Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43
"(9.991685772600041, 105.49600971493871)",Rice,0.07664448466152832,0.2865887478832985,0.49653301110506876,0.7064772743268389,0.8194993992515488,0.8077130942456802,0.8195711226780963,0.8314291511105124,0.7718329198224826,0.6996855381522472,0.7257414112570287,0.7332208867568629,0.7407003622566972,0.7481798377565314,0.7556593132563656,0.7631387887561998,0.7706182642560341,0.7780977397558683,0.6580439484480395,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742,0.7608880564741742
"(9.975787763561941, 105.49373857079053)",Rice,0.20696189565128542,0.3698087503461026,0.5326556050409197,0.6955024597357369,0.7979021468454526,0.7719937842629231,0.7967545014133609,0.8215152185637987,0.7667469403953073,0.711978662226816,0.7129858881364958,0.7103111897793571,0.7076364914222185,0.70496179306508,0.7022870947079414,0.6996123963508027,0.6969376979936641,0.7442348576158472,0.6618040446902237,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145,0.7068045664822145
"(9.992140001429702, 105.51645001227251)",Rice,0.2621522326405318,0.4170149184416482,0.5718776042427646,0.726740290043881,0.8215421551267765,0.7753123932576141,0.8047046522594965,0.834096911261379,0.7851201693776361,0.7382880719424859,0.7200783948685707,0.7216718112310538,0.7232652275935371,0.7248586439560202,0.7264520603185033,0.7280454766809865,0.7296388930434696,0.7935769858107926,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408,0.7437943622845408
"(9.979421594199222, 105.50963657982791)",Rice,0.07214879642360669,0.18689077760219447,0.3016327587807822,0.7583178071450782,0.8256572415413124,0.7676303585090913,0.7897731446126908,0.8119159307162901,0.7956467023536871,0.779377473991084,0.7263969185085255,0.7251640448988288,0.7239311712891321,0.7226982976794354,0.7214654240697388,0.7202325504600421,0.7189996768503454,0.7863860796994321,0.6440985922986426,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956,0.7526033548806956
"(9.976241992391602, 105.48601668068665)",Rice,0.2584743985139089,0.3981103586350292,0.5377463187561495,0.6773822788772698,0.801236809013977,0.7763366789014075,0.8031190081985145,0.8299013374956216,0.776260777037398,0.7644133856523596,0.720346992069785,0.7134414534244936,0.7065359147792021,0.6996303761339107,0.6927248374886192,0.6858192988433277,0.6789137601980363,0.7698271245039893,0.6613629049262256,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318,0.7446866900455318
"(9.983509653666161, 105.52871419067279)",Rice,0.1948938014752241,0.32926324221194647,0.4636326829486689,0.5980021236853913,0.7631666300732661,0.7991225712356046,0.80935453537749,0.8195864995193753,0.8079475907153094,0.74849217311751,0.7379362398789481,0.7293423409758366,0.720748442072725,0.7121545431696135,0.703560644266502,0.6949667453633905,0.686372846460279,0.7961583220144199,0.736731773977349,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322,0.6111465546907322
"(9.990777314940722, 105.49964354557582)",Rice,0.0579506565776557,0.2754287599093791,0.49290686324110244,0.7103849665728259,0.8223281468400909,0.7773319182922456,0.8075713698034102,0.8378108213145746,0.7818535910810734,0.7245667240313146,0.7376537413286388,0.7461258214064743,0.7545979014843098,0.7630699815621453,0.7715420616399807,0.7800141417178162,0.7884862217956518,0.7969583018734873,0.64990912310523,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004,0.7577016140414004
"(9.95443900856792, 105.52825996184316)",Rice,0.09761928674150845,0.1677124687802447,0.23780565081898097,0.5231318492388459,0.8084580476587108,0.8276795236652377,0.8013363350490335,0.7749931464328292,0.7807136473453273,0.7675562770479643,0.7325136889818723,0.7242596633893751,0.7160056377968779,0.7077516122043805,0.6994975866118833,0.6912435610193861,0.6829895354268889,0.7174076077857265,0.6349454231417067,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516,0.7223302851164516
"(9.994411145578, 105.50872812216863)",Rice,0.2504984987681074,0.2413775178277165,0.23225653688732553,0.6966134752061561,0.8051557688025204,0.801568364564833,0.8111871356863041,0.8208059068077752,0.8088794901104861,0.7602224271107773,0.7103553273665849,0.7110536063572717,0.7117518853479583,0.712450164338645,0.7131484433293318,0.7138467223200184,0.7145450013107052,0.7689443152162092,0.7490098264389664,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133,0.7235615335963133
"(9.98805194196276, 105.51054503748719)",Rice,0.11370084849319545,0.17739522888568177,0.24108960927816808,0.6837376661396413,0.8212021650001827,0.8392894806724535,0.8410660242813384,0.8428425678902233,0.8142445315529071,0.7594599509229635,0.7195659765191728,0.7222808207172937,0.7249956649154148,0.7277105091135357,0.7304253533116567,0.7331401975097778,0.7358550417078987,0.8063601274770976,0.7357896657615429,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707,0.7553400160160707
"(9.947171347293361, 105.51735846993179)",Rice,0.18660311743524785,0.3390667862411282,0.49153045504700843,0.6439941238528888,0.796457792658769,0.7880036276347102,0.7336472859755592,0.6792909443164082,0.7770778691634039,0.7264499078188775,0.7050444824857666,0.6343010649040629,0.5635576473223591,0.4928142297406555,0.5571780096110966,0.6215417894815377,0.6859055693519789,0.7845695323500751,0.7721047889166618,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101,0.7004443612401101
"(9.97669622122126, 105.53734453843595)",Rice,0.233590997560581,0.3204907469206885,0.40739049628079604,0.4942902456409035,0.7088497002957979,0.7531285237002392,0.7688083135288324,0.7844881033574257,0.7788156862227807,0.7278031462348674,0.7299118031039642,0.7136638546315202,0.6974159061590762,0.6811679576866322,0.6649200092141881,0.6486720607417442,0.6324241122693002,0.7340220040378914,0.7388981239030536,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492,0.6622729609548492
"(9.952622093249282, 105.51554155461324)",Rice,0.24288837283948508,0.3820205372226936,0.5211527016059021,0.6602848659891105,0.799417030372319,0.7900773860523495,0.7505147696296386,0.7109521532069277,0.7573921314952134,0.7195874679901686,0.6945710914211384,0.6273188041943107,0.5600665169674831,0.4928142297406555,0.553258553108912,0.6137028764771685,0.674147199845425,0.7638012479294876,0.735420106357844,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005,0.7070389647862005
"(9.964886271650101, 105.50009777440548)",Rice,0.12582468584679712,0.3089060236354412,0.4919873614240853,0.6750686992127293,0.7967280332500442,0.8252491370532372,0.771515850698069,0.7177825643429009,0.8304765697574836,0.729852422297526,0.7366362875287927,0.723153379516247,0.7096704715037013,0.6961875634911556,0.68270465547861,0.6692217474660643,0.6557388394535186,0.7744192028528777,0.7340327685209481,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879,0.7352180909408879
"(9.98941462845174, 105.52962264833207)",Rice,0.2723613351165489,0.4312409515987381,0.5901205680809272,0.7490001845631163,0.7460163935141942,0.7656325292426364,0.7745784906524453,0.7835244520622542,0.7877641309121641,0.7451099486147352,0.6996563399415241,0.6973537453841473,0.6950511508267706,0.6927485562693938,0.690445961712017,0.6881433671546403,0.6858407725972635,0.7589173738722899,0.7263511314131768,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503,0.7225468847341503
"(9.95943552569418, 105.50691120685008)",Rice,0.2815175575969502,0.3871877544539556,0.49285795131096105,0.5985281481679665,0.7041983450249719,0.7219168547563092,0.674081945576414,0.6262470363965188,0.8006559631504204,0.6820786064954276,0.7252618010514162,0.7169425491142648,0.7086232971771134,0.700304045239962,0.6919847933028106,0.6836655413656592,0.6753462894285077,0.6985381987347041,0.7049704963044001,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096,0.711402793874096
"(9.971245475265341, 105.49600971493871)",Rice,0.15458894862261663,0.3370129517793071,0.5194369549359976,0.701860958092688,0.8069194340966356,0.8040548650876156,0.8065162417551432,0.8089776184226708,0.7909660852916747,0.7729545521606784,0.735439138928131,0.7231252434097997,0.7108113478914684,0.6984974523731371,0.6861835568548057,0.6738696613364744,0.6615557658181431,0.7994675105927181,0.734383386986407,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061,0.8046595500896061
"(9.97533353473228, 105.53371070779883)",Rice,0.2859563602778358,0.3568596615120269,0.42776296274621806,0.49866626398040914,0.7443189842141222,0.7736697061757809,0.7772977128100699,0.7809257194443588,0.7642679886391182,0.7244974297901867,0.708634603503328,0.6936943311209434,0.6787540587385587,0.663813786356174,0.6488735139737895,0.6339332415914047,0.6189929692090201,0.7117066559120869,0.7210985750255979,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066,0.6140438292409066
"(9.980330051858541, 105.51009080865757)",Rice,0.08213912772897305,0.19188594325487762,0.3016327587807822,0.7535869426523262,0.8224740861845503,0.7845575018674157,0.7987093371255314,0.8128611723836471,0.7948024330938761,0.7767436938041051,0.7225115836937813,0.7224585006394432,0.7224054175851051,0.722352334530767,0.7222992514764288,0.7222461684220908,0.7221930853677526,0.7882449918779204,0.6510479340653205,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421,0.7521701922044421
"(9.966248958139081, 105.53280225013955)",Rice,0.26316157710365873,0.24753602331891295,0.2319104695341672,0.5805650195096108,0.7102483731299849,0.6865851164707713,0.7127143453528255,0.7388435742348797,0.7148310557288677,0.655652327370787,0.7029047262802689,0.6832227225263925,0.6635407187725161,0.6438587150186397,0.6241767112647632,0.6044947075108867,0.5848127037570103,0.582908901481763,0.5860475307368258,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886,0.5891861599918886
