Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43,rvi1,rvi2,rvi3,rvi4,rvi5,rvi6,rvi7,rvi8,rvi9,rvi10,rvi11,rvi12,rvi13,rvi14,rvi15,rvi16,rvi17,rvi18,rvi19,rvi20,rvi21,rvi22,rvi23,rvi24,rvi25,rvi26,rvi27,rvi28,rvi29,rvi30,rvi31,rvi32,rvi33,rvi34,rvi35,rvi36,rvi37,rvi38,rvi39,rvi40,rvi41,rvi42,rvi43,rvi44,rvi45
"(9.977150450050921, 105.54279528439164)",Rice,0.2815651241539815,0.3763317909825841,0.4710984578111867,0.5658651246397893,0.7527569434731903,0.7508724303370004,0.778150347599351,0.8054282648617017,0.7752097236367279,0.7454829413694672,0.7202540445585085,0.7084346408787088,0.6966152371989089,0.6847958335191091,0.6729764298393094,0.6611570261595097,0.6493376224797098,0.7447269036202409,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.766421778164841,0.39377433,0.46193042,0.4069813,0.7390701,0.99408805,0.41166025,0.6106581,0.6996917,0.48822987,0.6550212,0.84058166,1.0601826,0.7026266,1.0054024,0.6568309,0.77063334,0.90980583,0.23804526,0.5499352,0.1605533,0.5329422,0.2200382,0.41515455,0.97056115,0.80651534,1.0005486,0.99310607,0.6875893,0.916864,0.9780158,0.7981069,0.45792577,0.4214948,0.23241906,0.26108992,0.31420588,0.26327953,0.64358413,0.37053603,0.6889848,0.5419378,0.6272884,0.9580565,0.59203357,0.68452847
"(9.973062390583982, 105.49101319781266)",Rice,0.1250532131329439,0.3180704560531254,0.511087698973307,0.7041049418934886,0.8269074383383473,0.7669725187677956,0.8030453248439727,0.8391181309201499,0.8291198411880144,0.7576128455107412,0.7296622922389344,0.7245242425115788,0.7193861927842231,0.7142481430568675,0.7091100933295117,0.703972043602156,0.6988339938748004,0.7747751464154196,0.6913090659989367,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.7609704299580584,0.10426171,0.16498691,0.37590477,0.24379262,0.16866827,0.24922577,0.7815932,0.6675809,0.75450546,0.6089775,1.0649345,0.84646624,0.8975081,0.86036676,0.9097607,1.0069497,0.49712628,0.49997976,0.39373568,0.3625443,0.1821725,0.23257037,0.14006905,1.0798655,0.7685945,1.3311368,1.0611359,1.0030372,1.2146225,0.9102046,1.0687158,0.8717585,1.0163053,0.33263317,0.57944685,0.44765964,0.2957052,0.25490642,0.43020207,0.2841542,0.91422373,0.89656126,1.1094544,0.8698423,1.0582085
"(9.952167864419621, 105.52190075822818)",Rice,0.0822810736439861,0.2694970472127052,0.4567130207814241,0.6439289943501431,0.831144967918862,0.7936588735182193,0.7635717709949444,0.7334846684716696,0.8068540053858367,0.7475677484483056,0.7172559903315938,0.7087786932036665,0.700301396075739,0.6918240989478117,0.6833468018198844,0.674869504691957,0.6663922075640296,0.7676174211568514,0.6853286636473449,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.7027884473492627,0.44685826,0.32154933,0.16070792,0.9156931,0.5615757,0.7397768,0.69579774,0.62067443,1.1645077,1.1231475,0.9049173,1.1450802,1.0106432,0.8800293,1.3502065,1.1688966,0.9132684,0.3607884,0.3202342,0.20899555,0.19193718,0.31023663,0.12279433,1.0456053,1.0562407,0.92945814,1.1036134,0.7316989,0.7242659,0.6117669,1.1660254,0.42439792,0.43966857,0.39203143,0.3190772,0.65687466,0.64493924,0.38792193,0.3229913,0.4153645,0.9121398,1.0519247,0.88595897,0.79170805,0.68050796
"(9.985326568984801, 105.49782663025726)",Rice,0.0499891283066427,0.2729113372497258,0.4958335461928088,0.718755755135892,0.8231476884748861,0.7631688030156916,0.7968384181144668,0.8305080332132421,0.7972750406037021,0.7640420479941622,0.7308090553846223,0.7384471706672346,0.746085285949847,0.7537234012324594,0.7613615165150719,0.7689996317976843,0.7766377470802966,0.784275862362909,0.7016397560684566,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.7400539419373448,0.120591946,0.16758692,0.31086865,0.56096876,0.6339975,0.6582322,0.5900798,0.5829482,1.0720484,0.9083144,0.9730029,1.2452937,1.1208644,1.0967097,1.0955106,1.1021487,0.49430993,0.5308496,0.6272364,0.22366248,0.25089028,0.32092956,0.25767982,0.7590855,0.65705836,1.0198298,0.7237229,0.8177107,0.9319287,0.8575688,0.84792054,0.60140187,0.9204412,0.55492526,0.4742187,0.18416949,0.17280851,0.32585472,0.6806043,0.39210528,0.93780416,1.0959694,0.78310233,0.8837209,0.85234517
"(9.976241992391602, 105.48647090951627)",Rice,0.2539836047146488,0.3950117261534205,0.5360398475921923,0.677067969030964,0.8017328025957658,0.7766458763370646,0.8036202210814907,0.8305945658259166,0.7706484599729522,0.7640853270011208,0.7207496758413274,0.7128281587129941,0.7049066415846609,0.6969851244563275,0.6890636073279942,0.681142090199661,0.6732205730713277,0.7755090559826294,0.6639155061786838,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.7459470380803392,0.13694495,0.21349221,0.11887131,0.501899,0.7653316,0.3029163,0.7029552,0.68082446,1.0516099,1.1720966,0.91086787,1.2142421,0.7369714,0.7345099,0.87506616,0.9510569,0.9488362,0.5698003,0.37407172,0.5230414,0.5177901,0.22071664,0.16634437,0.8353474,0.8068492,1.2197698,0.36378142,0.8538464,0.6221802,1.0181378,0.97853106,0.82085395,0.8230266,0.5197242,0.42746326,0.44183755,0.2464044,0.26159528,0.19263826,0.22216052,0.617459,0.7380772,0.5152447,0.7116564,0.881479
"(9.979421594199222, 105.49555548610908)",Rice,0.1895477494190139,0.3620906517401647,0.5346335540613155,0.7071764563824663,0.8046120868745487,0.789808807346604,0.8013781865361882,0.8129475657257723,0.7440681029386049,0.6751886401514374,0.7146006205856571,0.7111453767762833,0.7076901329669094,0.7042348891575356,0.7007796453481618,0.6973244015387879,0.6938691577294142,0.723567292970511,0.6414279246620878,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.7245227465689248,0.14278562,0.07711021,0.34146544,0.65605587,0.9033044,0.6406552,1.0773063,1.1166438,0.9932994,0.80457455,1.1471076,1.0833762,0.6937107,1.0251025,0.8787693,1.0989547,0.80748487,0.25131142,0.28379768,0.13318464,0.13125421,0.26305285,0.13400272,1.155645,1.0393124,0.68862116,0.799314,0.7282933,0.7323163,0.96195406,1.1834878,0.6740573,0.84345084,0.6174206,0.3707416,0.10877729,0.090855114,0.22262082,0.3274318,0.29837736,0.9997675,0.99311686,1.0697522,0.5713714,0.8469111
"(9.984418111325482, 105.54506642853983)",Rice,0.248338567820554,0.4256539784292894,0.6029693890380249,0.7802847996467602,0.7560464031862734,0.7699789664057523,0.7918285339546483,0.8136781015035441,0.7743978462024628,0.7638330286315516,0.7263668284760756,0.7163049472690377,0.7062430660619999,0.6961811848549622,0.6861193036479243,0.6760574224408864,0.6659955412338486,0.7633938834052393,0.7453622832332788,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.7647257222929201,0.17304271,0.22833043,0.15645699,0.39690265,0.4407637,0.8422839,0.75723904,0.53234196,0.9177256,0.9106916,1.3240558,0.9213015,1.2455871,0.97360396,1.1701303,1.1046647,0.47076818,0.7656628,0.584443,0.18907252,0.37981114,0.21193422,0.14933585,0.60501885,0.9926244,1.1512862,1.2036037,0.75229686,0.7982476,0.90159947,1.1699772,0.8635662,0.51508653,0.50634354,0.3596989,0.14391449,0.2716752,0.55063397,0.5725619,0.40345645,0.85962796,0.96733594,0.939673,0.7882187,1.0351176
"(9.972608161754321, 105.53734453843595)",Rice,0.2963951331501775,0.3845629534880544,0.4727307738259313,0.5608985941638082,0.721223218185334,0.7617676811780235,0.7617391367254343,0.7617105922728449,0.7479888229583452,0.6997493408798608,0.6966624990319867,0.6854029065287565,0.6741433140255262,0.662883721522296,0.6516241290190657,0.6403645365158355,0.6291049440126052,0.7050865838681608,0.7770647713059221,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.6824932577646278,0.2593979,0.25563797,0.18738924,0.27436748,0.4857717,0.63276416,0.85494155,0.75639105,1.0297446,1.1739875,1.1553686,1.0667497,0.74889535,1.1473033,1.1990788,0.74187964,0.548147,0.3251508,0.47725436,0.5482722,0.38240233,0.17793092,0.1639462,1.1119965,1.0111536,1.0186031,0.6510628,0.68230087,0.83211696,0.7467113,0.587987,0.708777,0.8833194,0.73633045,0.5141963,0.6635546,0.8164952,0.3436635,0.3217066,0.3836163,0.4306984,0.8540064,0.39920297,0.7929897,0.93385535
"(9.980784280688201, 105.49646394376836)",Rice,0.1539129230605939,0.3413163433793111,0.5287197636980284,0.7161231840167456,0.8118039027064732,0.773884171135146,0.7941284812656925,0.814372791396239,0.7371596963106254,0.6599466012250118,0.720452925063752,0.7132620816225456,0.7060712381813391,0.6988803947401326,0.6916895512989262,0.6844987078577197,0.6773078644165133,0.7318981719504621,0.6349315189764758,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.719946209891137,0.10425286,0.075766236,0.30570406,0.6746115,0.56920063,0.79049253,1.0577707,1.0578082,1.1015577,1.2333752,0.9953192,1.0890695,0.9608833,1.2437189,1.3643831,1.1538883,0.96194565,0.39000526,0.26272282,0.14786546,0.13794741,0.22208057,0.16051939,0.79224306,1.0162737,0.8785078,0.8258733,0.81349444,0.96576065,0.97484356,1.2950623,0.58952355,0.593794,0.5361176,0.40395898,0.14894995,0.22569631,0.30675486,0.41743165,0.36123812,1.2214739,0.8321288,0.9126986,0.67252874,0.78689396
"(9.98487234015514, 105.50146046089439)",Rice,0.0483391661230808,0.276973839568132,0.5056085130131833,0.7342431864582345,0.8265966486272239,0.7820664359391369,0.8075696203501067,0.8330728047610765,0.829239888694666,0.8039673690078166,0.7286122104067659,0.7231140303534082,0.7176158503000503,0.7121176702466925,0.7066194901933347,0.7011213101399768,0.695623130086619,0.7782810146420341,0.7200842564735754,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.7384799636969677,0.23120031,0.24173333,0.31703287,0.7297235,0.77869284,0.5743081,0.7393676,0.97553277,0.76366323,1.0949997,0.8667702,1.1371677,0.86002415,1.1783278,0.9700154,0.93729156,0.45095682,0.6211174,0.6072679,0.69651985,0.2840742,0.35844728,0.32936436,1.0201054,0.96380717,0.5821086,0.5684086,0.80021274,0.682061,0.82043415,0.99665475,0.5207839,0.64967275,0.47249824,0.59984076,0.3604657,0.3912698,0.7589714,0.5530569,0.39138055,0.81780124,0.7614265,0.5484306,0.76543665,0.9489156
"(9.961252441012821, 105.52598881769495)",Rice,0.0630761782760397,0.1337416442450369,0.2044071102140342,0.5036988885691323,0.8029906669242304,0.8232311004218354,0.8062802896844141,0.7893294789469929,0.8067637395215285,0.7111587829922893,0.7390066103496375,0.7308517808012923,0.7226969512529471,0.714542121704602,0.7063872921562567,0.6982324626079115,0.6900776330595663,0.6845016407700937,0.6982262058419176,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.7119507709137416,0.34225556,0.19600895,0.16571653,0.32483616,0.39341477,0.35713816,0.44653368,0.9038802,0.8315371,0.95469904,0.78327703,1.176375,1.0194324,1.0313281,0.70228094,1.0666038,0.513656,0.5127135,0.30531517,0.5665097,0.3413461,0.18489529,0.10775014,0.985835,0.8313196,1.0113231,0.71298677,0.7752996,0.65610325,1.0643594,1.1907101,0.7207607,0.5617957,0.44158763,0.5102836,0.12935834,0.1265523,0.5785405,0.49390462,0.27746397,0.9600729,1.0807229,0.5570252,0.8136624,1.1259794
"(9.94989672027132, 105.51826692759107)",Rice,0.1304207315494175,0.3025868790196479,0.4747530264898782,0.6469191739601087,0.8190853214303391,0.7910919995354859,0.7421217389291532,0.6931514783228205,0.7763254389940966,0.7678806522827777,0.7088252939269023,0.6368216058648201,0.5648179178027377,0.4928142297406555,0.5630546486545496,0.6332950675684438,0.7035354864823379,0.7941211754035915,0.7503460650394693,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.706570954675347,0.074242994,0.20728932,0.23740327,0.61135083,0.70512,0.36133853,0.6248222,0.6422518,0.71694976,1.0375279,0.9706771,1.0213909,0.9408243,0.98135495,0.9570434,0.8521245,0.5596602,0.35959572,0.46953288,0.31206098,0.20087631,0.303228,0.24752189,1.0051247,0.74148834,1.1502172,0.8094013,0.6912949,0.93010145,0.8697523,1.1324582,0.9181667,0.73681337,0.2929336,0.4932045,0.25380763,0.53581744,0.16762613,0.47433308,0.19696935,0.9787569,0.8795317,0.7817627,1.0862893,1.0853266
"(9.98941462845174, 105.50827389333898)",Rice,0.1784899881647426,0.2092020437315417,0.2399140992983408,0.6831830750743785,0.8197375784958286,0.8304830177296255,0.8393777834521119,0.8482725491745982,0.811757585059291,0.7605891031654409,0.7338156080773869,0.7346166620466078,0.7354177160158286,0.7362187699850495,0.7370198239542705,0.7378208779234913,0.7386219318927122,0.7918609470560851,0.7406378937718279,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.7504137860577856,0.115222506,0.11592746,0.11203656,0.42805716,0.6106054,0.47040826,0.943175,0.7822638,0.95941967,1.0211463,1.0405202,1.1544682,0.7230498,0.99798155,0.8666144,0.94185394,0.6265914,0.53174466,0.30645308,0.31671003,0.13421153,0.21221581,0.17420758,1.0178623,0.730271,1.0212476,0.8685526,0.7660762,0.82082456,1.0027155,1.2611103,0.7252469,0.46936557,0.51021785,0.34144095,0.21921861,0.2370149,0.33865717,0.54096395,0.87229633,0.8234245,0.9292985,1.0104234,0.8504912,1.100444
"(9.97533353473228, 105.48556245185699)",Rice,0.250910162922674,0.3945358738784349,0.5381615848341957,0.6817872957899566,0.8042323661134697,0.7729940038534903,0.8022599166808329,0.8315258295081756,0.7879797987637029,0.76668384684448,0.7213985283228634,0.7139242120663075,0.7064498958097516,0.6989755795531958,0.6915012632966399,0.6840269470400839,0.676552630783528,0.7616159723586674,0.6598766607264799,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.7420850562939745,0.20465298,0.17310447,0.1472596,0.69570976,0.60120845,0.37121323,0.78091633,0.9922128,1.0379446,1.0632792,0.8320412,1.2160224,0.8195845,1.0030905,0.9375442,1.1721959,1.1216532,0.46183908,0.3884459,0.1953175,0.14741948,0.1245347,0.113863945,0.80149937,0.785524,0.825344,0.8311796,0.9162322,0.84460056,1.2116069,1.0591532,0.855078,1.1448191,0.3943741,0.547489,0.19076426,0.2983605,0.2668439,0.28747323,0.08641619,1.1861317,0.77272606,0.6665294,0.74678,0.92255205
